timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flags,packets,bytes,duration,src_country,attack_type,hour,is_attack
2023-01-02 21:06:30,192.168.17.52,10.0.70.47,35997,8443,HTTP,RA,776,2216,22.27131697249626,JP,Normal,21,0
2023-01-02 21:07:00,192.168.134.211,10.0.199.108,29780,25,TCP,R,201,7256,6.286772490936286,UK,Normal,21,0
2023-01-02 21:07:30,192.168.69.224,10.0.176.201,9537,8443,HTTP,A,653,6701,8.277348022943492,CN,Normal,21,0
2023-01-02 21:08:00,192.168.202.137,10.0.20.37,44340,23,TCP,F,184,5632,1.2187505278149984,CN,Normal,21,0
2023-01-02 21:08:30,192.168.219.205,10.0.203.130,31249,21,HTTP,P,762,1615,6.721930114322088,FR,Normal,21,0
2023-01-02 21:09:00,192.168.211.21,10.0.192.214,5403,25,DNS,SA,7566,5576142,1.5584463146997511,IN,DoS,21,1
2023-01-02 21:09:30,192.168.24.230,10.0.240.36,41859,1433,UDP,FA,377,32422,6.259611356834357,BR,DDoS,21,1
2023-01-02 21:10:00,192.168.4.152,10.0.133.64,12329,21,TCP,P,1,80,0.017975375104220596,IN,Port Scan,21,1
2023-01-02 21:10:30,192.168.187.227,10.0.7.198,32746,443,TCP,R,280,3865,8.471964305083706,US,Normal,21,0
2023-01-02 21:11:00,192.168.3.68,10.0.120.22,60285,23,TCP,RA,387,8691,36.64665107235304,US,Normal,21,0
2023-01-02 21:11:30,192.168.249.101,10.0.202.46,13172,445,TCP,FA,225,1531,1.6644806766257108,Unknown,Normal,21,0
2023-01-02 21:12:00,192.168.168.176,10.0.168.189,56453,80,HTTP,SA,727,3428,24.55612648493321,UK,Normal,21,0
2023-01-02 21:12:30,192.168.54.35,10.0.110.46,13925,8443,TCP,FA,2759,295213,8.050207771080084,KR,DDoS,21,1
2023-01-02 21:13:00,192.168.223.56,10.0.212.28,11912,21,TCP,FA,488,48800,3.5117078134343664,CN,DDoS,21,1
2023-01-02 21:13:30,192.168.108.217,10.0.87.35,31123,8080,HTTPS,FA,417,1554,13.694038725021077,Unknown,SQL Injection,21,1
2023-01-02 21:14:00,192.168.40.205,10.0.129.157,43500,53,HTTP,S,855,4334,8.125213379374287,Unknown,Normal,21,0
2023-01-02 21:14:30,192.168.68.46,10.0.9.9,45277,8080,TCP,P,155,6548,8.57258922631408,RU,Normal,21,0
2023-01-02 21:15:00,192.168.78.141,10.0.22.191,21732,8443,HTTP,SA,8370,7918020,0.6644322727075035,Unknown,DoS,21,1
2023-01-02 21:15:30,192.168.155.6,10.0.194.208,47909,445,DNS,U,46,3882,11.392479100863033,IN,Normal,21,0
2023-01-02 21:16:00,192.168.17.164,10.0.232.186,28645,3389,TCP,R,1,65,0.09039685573181798,Unknown,Port Scan,21,1
2023-01-02 21:16:30,192.168.232.241,10.0.70.183,31025,23,UDP,R,711,233,4.396902367113113,CN,Normal,21,0
2023-01-02 21:17:00,192.168.99.81,10.0.141.225,33595,21,HTTP,P,105,1631,23.706112818674093,UK,Brute Force,21,1
2023-01-02 21:17:30,192.168.233.2,10.0.147.207,15244,8080,HTTP,U,1,79,0.08894124824758019,Unknown,Port Scan,21,1
2023-01-02 21:18:00,192.168.249.77,10.0.161.202,25718,25,TCP,S,82,6194,21.772323384695426,US,Normal,21,0
2023-01-02 21:18:30,192.168.180.66,10.0.65.188,17245,443,TCP,P,144,4605,6.93983645420977,IN,Normal,21,0
2023-01-02 21:19:00,192.168.52.92,10.0.140.43,40873,3389,HTTP,RA,1,71,0.08894866995185503,DE,Port Scan,21,1
2023-01-02 21:19:30,192.168.171.251,10.0.221.17,3395,8443,HTTP,SA,142,9806,16.691818687554274,FR,XSS,21,1
2023-01-02 21:20:00,192.168.218.22,10.0.68.29,38808,3389,HTTP,U,75,4351,10.569810933701461,IN,Brute Force,21,1
2023-01-02 21:20:30,192.168.111.107,10.0.183.135,40094,443,HTTPS,F,427,2682,4.259034175175462,RU,XSS,21,1
2023-01-02 21:21:00,192.168.183.67,10.0.44.205,40174,443,HTTP,A,475,3894,3.5771272962880634,BR,SQL Injection,21,1
2023-01-02 21:21:30,192.168.227.188,10.0.133.188,56715,1433,DNS,A,1014,134862,5.4635457420998925,CN,DDoS,21,1
2023-01-02 21:22:00,192.168.186.140,10.0.134.226,46399,22,HTTP,U,614,8115,1.4642960478902631,IN,Normal,21,0
2023-01-02 21:22:30,192.168.216.69,10.0.245.7,62286,23,DNS,RA,143,573,16.56788915718225,RU,Normal,21,0
2023-01-02 21:23:00,192.168.84.103,10.0.174.185,45244,25,TCP,RA,586,5957,3.266396709373357,Unknown,Normal,21,0
2023-01-02 21:23:30,192.168.39.13,10.0.54.220,23860,80,HTTPS,S,414,3813,17.536970793935282,DE,Normal,21,0
2023-01-02 21:24:00,192.168.41.57,10.0.46.138,56568,53,TCP,SA,44,7182,13.141726503362744,KR,Normal,21,0
2023-01-02 21:24:30,192.168.181.237,10.0.4.195,28185,80,TCP,SA,905,1504,28.444818477284137,RU,Normal,21,0
2023-01-02 21:25:00,192.168.12.13,10.0.153.215,22204,3389,UDP,A,13,3152,1.0440694191989277,FR,Brute Force,21,1
2023-01-02 21:25:30,192.168.120.202,10.0.91.206,16889,445,TCP,P,241,7645,4.2952507845502925,RU,Normal,21,0
2023-01-02 21:26:00,192.168.97.57,10.0.61.166,19849,22,TCP,FA,82,5293,9.778580674141287,BR,Normal,21,0
2023-01-02 21:26:30,192.168.40.118,10.0.160.151,28299,80,FTP,U,1,81,0.0323761615871348,FR,Port Scan,21,1
2023-01-02 21:27:00,192.168.80.128,10.0.111.232,2041,1433,HTTP,SA,870,697,1.6916353553942072,RU,Normal,21,0
2023-01-02 21:27:30,192.168.173.35,10.0.37.3,21909,53,DNS,U,499,5950,19.76152356950574,KR,Normal,21,0
2023-01-02 21:28:00,192.168.3.120,10.0.227.13,36839,21,FTP,RA,13,4258,0.6932370525066084,US,Brute Force,21,1
2023-01-02 21:28:30,192.168.5.218,10.0.162.88,47284,8443,TCP,RA,278,8970,6.431327286175332,US,Normal,21,0
2023-01-02 21:29:00,192.168.11.126,10.0.193.76,11284,445,TCP,U,599,5673,0.8822400655690287,DE,Normal,21,0
2023-01-02 21:29:30,192.168.71.117,10.0.8.83,55970,25,TCP,U,916,5710,1.6236626064987907,UK,Normal,21,0
2023-01-02 21:30:00,192.168.184.138,10.0.9.156,47686,445,UDP,RA,877,7179,14.913001917001282,BR,Normal,21,0
2023-01-02 21:30:30,192.168.106.116,10.0.78.124,12881,8443,ICMP,RA,925,981,0.18806780972766116,DE,Normal,21,0
2023-01-02 21:31:00,192.168.162.67,10.0.219.146,38042,80,HTTPS,R,858,9079,8.104990455522273,CN,SQL Injection,21,1
2023-01-02 21:31:30,192.168.200.31,10.0.42.41,56123,3389,TCP,SA,959,7001,1.0347551795510403,JP,Normal,21,0
2023-01-02 21:32:00,192.168.75.237,10.0.198.161,63330,443,HTTPS,R,553,4337,16.67392709548691,JP,XSS,21,1
2023-01-02 21:32:30,192.168.71.237,10.0.229.234,30254,1433,UDP,P,891,2096,16.51130038115945,Unknown,Normal,21,0
2023-01-02 21:33:00,192.168.66.70,10.0.89.77,25793,53,TCP,RA,716,8854,12.13317164236683,DE,Normal,21,0
2023-01-02 21:33:30,192.168.41.191,10.0.54.215,41183,53,HTTPS,FA,880,2428,14.103345612964572,IN,Normal,21,0
2023-01-02 21:34:00,192.168.160.20,10.0.164.97,36238,22,TCP,U,349,66,8.934950882121505,DE,Normal,21,0
2023-01-02 21:34:30,192.168.185.226,10.0.213.98,33516,1433,TCP,U,851,5341,6.645425005889828,DE,Normal,21,0
2023-01-02 21:35:00,192.168.178.208,10.0.56.100,64791,3389,TCP,FA,1,99,0.032378668566264285,RU,Port Scan,21,1
2023-01-02 21:35:30,192.168.153.140,10.0.145.10,24531,25,HTTP,A,2501,960384,0.21600856466980436,DE,DoS,21,1
2023-01-02 21:36:00,192.168.199.39,10.0.215.44,63497,23,TCP,F,283,8068,4.825606605042168,RU,Normal,21,0
2023-01-02 21:36:30,192.168.145.45,10.0.251.130,51575,22,TCP,SA,350,4210,0.027959833605500056,RU,Normal,21,0
2023-01-02 21:37:00,192.168.139.70,10.0.227.142,44503,23,UDP,R,741,7029,1.061936861678805,DE,Normal,21,0
2023-01-02 21:37:30,192.168.125.151,10.0.249.239,23703,25,DNS,FA,7087,6321604,3.2846872445184467,DE,DoS,21,1
2023-01-02 21:38:00,192.168.91.238,10.0.237.169,45911,1433,DNS,R,860,2778,4.54006369001511,KR,Normal,21,0
2023-01-02 21:38:30,192.168.70.166,10.0.130.19,4711,80,TCP,P,409,2536,45.61347091491459,DE,Normal,21,0
2023-01-02 21:39:00,192.168.130.214,10.0.80.235,50159,3306,HTTP,U,945,7856,4.368315330796305,FR,Normal,21,0
2023-01-02 21:39:30,192.168.84.89,10.0.236.89,8888,53,TCP,U,710,4279,1.1476499290179099,FR,Normal,21,0
2023-01-02 21:40:00,192.168.79.252,10.0.1.130,7151,8443,TCP,A,704,681,3.9806519187954854,IN,Normal,21,0
2023-01-02 21:40:30,192.168.113.93,10.0.240.27,30497,1433,UDP,A,312,1457,11.610701940346566,JP,Normal,21,0
2023-01-02 21:41:00,192.168.72.165,10.0.2.250,50728,445,TCP,R,391,2528,7.513613725544279,US,Normal,21,0
2023-01-02 21:41:30,192.168.49.52,10.0.222.179,55719,80,HTTP,R,9256,6210776,2.5748222178597104,IN,DoS,21,1
2023-01-02 21:42:00,192.168.33.22,10.0.138.19,14858,23,DNS,P,931,8419,1.1792468398573375,RU,Normal,21,0
2023-01-02 21:42:30,192.168.114.239,10.0.234.208,9945,443,TCP,P,985,9912,17.543566693160702,UK,Normal,21,0
2023-01-02 21:43:00,192.168.133.231,10.0.141.176,52736,8443,TCP,P,533,8890,23.267464608172684,DE,Normal,21,0
2023-01-02 21:43:30,192.168.18.166,10.0.114.56,29597,3389,UDP,R,86,1955,1.570632355159438,US,Brute Force,21,1
2023-01-02 21:44:00,192.168.118.117,10.0.200.184,38900,80,UDP,S,828,4708,9.838649676821417,JP,Normal,21,0
2023-01-02 21:44:30,192.168.37.222,10.0.178.95,5290,8080,DNS,RA,570,112860,2.610597269557155,FR,DDoS,21,1
2023-01-02 21:45:00,192.168.243.223,10.0.173.217,38737,3389,HTTPS,A,913,782,2.012270828484834,US,Normal,21,0
2023-01-02 21:45:30,192.168.64.138,10.0.187.167,10009,445,ICMP,R,233,3527,2.288699815634302,US,Normal,21,0
2023-01-02 21:46:00,192.168.79.170,10.0.252.149,23092,8080,TCP,A,90,1058,7.367231461133333,UK,Normal,21,0
2023-01-02 21:46:30,192.168.123.176,10.0.183.248,25724,80,HTTP,U,745,4680,21.706816624258572,RU,Normal,21,0
2023-01-02 21:47:00,192.168.44.82,10.0.57.242,9390,3389,TCP,U,1,63,0.03685897088467655,JP,Port Scan,21,1
2023-01-02 21:47:30,192.168.87.225,10.0.102.169,36343,3306,FTP,S,765,8767,1.5476485260566766,UK,Normal,21,0
2023-01-02 21:48:00,192.168.16.54,10.0.221.70,4872,25,TCP,P,711,7823,7.131862612415503,KR,Normal,21,0
2023-01-02 21:48:30,192.168.102.163,10.0.82.49,31496,3306,UDP,F,665,1105,1.6356021904316453,KR,Normal,21,0
2023-01-02 21:49:00,192.168.98.156,10.0.172.163,4480,8080,TCP,U,674,7691,5.763397197222368,IN,Normal,21,0
2023-01-02 21:49:30,192.168.2.94,10.0.91.5,20166,443,UDP,F,794,4866,8.267376762807453,CN,Normal,21,0
2023-01-02 21:50:00,192.168.141.169,10.0.199.202,13055,443,ICMP,R,6,5299,16.69076571934835,KR,Normal,21,0
2023-01-02 21:50:30,192.168.208.59,10.0.202.179,21163,3389,HTTP,R,10,8799,19.754722327841208,UK,Normal,21,0
2023-01-02 21:51:00,192.168.69.119,10.0.57.186,21050,445,HTTP,R,337,6430,0.28090813401015663,KR,Normal,21,0
2023-01-02 21:51:30,192.168.92.181,10.0.92.36,41911,22,UDP,U,182,2314,11.686551936584081,DE,Brute Force,21,1
2023-01-02 21:52:00,192.168.231.45,10.0.138.178,29801,3389,TCP,P,643,5856,5.279023333952075,CN,Normal,21,0
2023-01-02 21:52:30,192.168.148.24,10.0.227.245,43954,80,HTTPS,P,315,9220,6.831053542820028,CN,Normal,21,0
2023-01-02 21:53:00,192.168.189.91,10.0.227.165,2684,23,HTTPS,R,112,1985,2.5082690378106074,RU,Normal,21,0
2023-01-02 21:53:30,192.168.94.58,10.0.112.148,28175,445,TCP,P,80,2933,0.3487062757224244,FR,Normal,21,0
2023-01-02 21:54:00,192.168.237.155,10.0.13.203,25637,25,HTTPS,FA,453,9253,18.04177560967127,DE,Normal,21,0
2023-01-02 21:54:30,192.168.154.128,10.0.122.109,30090,25,FTP,R,3092,2662212,3.0029162844966684,UK,DoS,21,1
2023-01-02 21:55:00,192.168.7.170,10.0.147.92,14232,22,ICMP,R,663,9142,21.227459902778982,BR,Normal,21,0
2023-01-02 21:55:30,192.168.47.53,10.0.102.56,44508,8443,TCP,U,91,2300,0.7225038193257854,Unknown,Normal,21,0
2023-01-02 21:56:00,192.168.187.38,10.0.45.60,55762,80,ICMP,S,1,42,0.08819652818198828,FR,Port Scan,21,1
2023-01-02 21:56:30,192.168.197.215,10.0.196.185,46801,80,TCP,U,696,4987,13.56136965036388,Unknown,Normal,21,0
2023-01-02 21:57:00,192.168.220.226,10.0.54.37,20984,21,HTTP,RA,741,2361,2.967195408723122,KR,Normal,21,0
2023-01-02 21:57:30,192.168.53.143,10.0.211.37,31726,8080,UDP,R,1231,208039,0.9206211527955119,JP,DoS,21,1
2023-01-02 21:58:00,192.168.224.154,10.0.245.14,23866,445,DNS,A,978,2077,10.147206173351812,DE,Normal,21,0
2023-01-02 21:58:30,192.168.48.95,10.0.95.220,59676,23,ICMP,R,76,2416,2.451237515078521,Unknown,Normal,21,0
2023-01-02 21:59:00,192.168.147.137,10.0.252.228,12751,21,TCP,R,85,4950,15.779973926491364,BR,Normal,21,0
2023-01-02 21:59:30,192.168.64.93,10.0.172.102,56301,80,HTTP,A,263,1923,41.71309024757843,UK,SQL Injection,21,1
2023-01-02 22:00:00,192.168.182.125,10.0.211.42,64167,21,TCP,P,401,4557,2.8647418432934995,UK,Normal,22,0
2023-01-02 22:00:30,192.168.250.179,10.0.1.23,47713,21,TCP,FA,234,7389,17.28812184841761,DE,Normal,22,0
2023-01-02 22:01:00,192.168.39.4,10.0.247.192,33413,53,TCP,SA,416,79040,37.83813855080519,UK,DDoS,22,1
2023-01-02 22:01:30,192.168.126.3,10.0.28.240,63916,53,TCP,RA,216,2107,2.4939874132769564,FR,Normal,22,0
2023-01-02 22:02:00,192.168.248.64,10.0.132.169,62828,21,FTP,FA,971,6538,2.6726471417125293,FR,Normal,22,0
2023-01-02 22:02:30,192.168.29.116,10.0.188.18,27828,53,UDP,SA,345,4738,12.62709447037819,KR,Normal,22,0
2023-01-02 22:03:00,192.168.11.97,10.0.191.189,14045,443,HTTP,U,174,2792,30.090018335489784,FR,Normal,22,0
2023-01-02 22:03:30,192.168.102.186,10.0.49.47,53099,53,TCP,R,37,8175,11.883472632792351,RU,Normal,22,0
2023-01-02 22:04:00,192.168.203.155,10.0.115.39,45025,1433,HTTP,P,903,5745,7.0241753387251045,RU,Normal,22,0
2023-01-02 22:04:30,192.168.225.21,10.0.217.210,20116,25,UDP,FA,529,505,1.1118799221602158,BR,Normal,22,0
2023-01-02 22:05:00,192.168.39.223,10.0.6.211,29939,8443,UDP,A,6639,3976761,2.984798234087872,CN,DoS,22,1
2023-01-02 22:05:30,192.168.102.46,10.0.53.204,46392,1433,FTP,U,809,5305,0.7160426604788614,KR,Normal,22,0
2023-01-02 22:06:00,192.168.66.91,10.0.25.99,54347,8080,UDP,S,320,9839,2.376695357450713,RU,Normal,22,0
2023-01-02 22:06:30,192.168.164.203,10.0.65.133,62320,8443,HTTP,SA,851,8881,5.991974379894022,CN,SQL Injection,22,1
2023-01-02 22:07:00,192.168.111.82,10.0.193.8,11525,8443,TCP,P,313,7040,6.943923175070383,JP,Normal,22,0
2023-01-02 22:07:30,192.168.123.193,10.0.39.111,42214,21,TCP,S,469,6177,0.5675927531268988,US,Normal,22,0
2023-01-02 22:08:00,192.168.191.99,10.0.43.82,52926,8443,HTTPS,F,2489,268812,0.8588266602035686,UK,DDoS,22,1
2023-01-02 22:08:30,192.168.35.159,10.0.238.123,16763,25,HTTP,F,73,9294,1.3367469252573219,JP,Normal,22,0
2023-01-02 22:09:00,192.168.156.103,10.0.201.133,44677,443,UDP,U,1,52,0.03876045255019959,IN,Port Scan,22,1
2023-01-02 22:09:30,192.168.129.25,10.0.247.4,8500,3389,DNS,FA,10,3611,37.9186874270264,KR,Brute Force,22,1
2023-01-02 22:10:00,192.168.43.230,10.0.108.93,8955,8080,UDP,P,904,2828,2.7174204393327352,BR,Normal,22,0
2023-01-02 22:10:30,192.168.84.195,10.0.129.94,14723,445,UDP,SA,2209,278334,1.1016915128043199,FR,DoS,22,1
2023-01-02 22:11:00,192.168.191.51,10.0.56.173,3828,3389,TCP,P,109,1581,15.340347633005305,KR,Normal,22,0
2023-01-02 22:11:30,192.168.130.210,10.0.193.3,49928,22,ICMP,A,5674,2400102,0.3010432198566785,DE,DoS,22,1
2023-01-02 22:12:00,192.168.126.236,10.0.22.200,55620,22,TCP,FA,194,1775,10.726988406743732,KR,Brute Force,22,1
2023-01-02 22:12:30,192.168.253.192,10.0.56.18,51017,3389,TCP,F,138,6728,6.903877372424584,KR,Normal,22,0
2023-01-02 22:13:00,192.168.202.69,10.0.153.176,65390,8443,FTP,P,182,3876,8.297207716240651,RU,Normal,22,0
2023-01-02 22:13:30,192.168.9.2,10.0.116.84,39367,8080,HTTPS,A,962,9496,22.13278101849467,UK,XSS,22,1
2023-01-02 22:14:00,192.168.162.188,10.0.159.30,12799,80,HTTP,SA,812,8440,15.0294032249535,UK,XSS,22,1
2023-01-02 22:14:30,192.168.230.189,10.0.80.66,57686,21,TCP,F,4034,778562,2.6243998341447172,BR,DDoS,22,1
2023-01-02 22:15:00,192.168.159.10,10.0.209.10,62979,8080,TCP,RA,327,8271,1.1007247486822083,UK,Normal,22,0
2023-01-02 22:15:30,192.168.114.76,10.0.199.59,44473,53,TCP,SA,514,3216,3.4776485352273454,JP,Normal,22,0
2023-01-02 22:16:00,192.168.164.246,10.0.234.51,64036,1433,TCP,RA,80,3738,1.421704535447952,IN,Normal,22,0
2023-01-02 22:16:30,192.168.85.49,10.0.244.123,48710,443,UDP,F,8616,5850264,4.37355886926447,RU,DoS,22,1
2023-01-02 22:17:00,192.168.239.70,10.0.137.54,56581,23,UDP,U,262,6900,4.82454081975283,DE,Normal,22,0
2023-01-02 22:17:30,192.168.240.177,10.0.190.81,65260,3389,HTTP,FA,76,2152,1.9022698306746317,BR,Brute Force,22,1
2023-01-02 22:18:00,192.168.131.202,10.0.137.9,46898,3306,FTP,U,1,50,0.05704445702956391,UK,Port Scan,22,1
2023-01-02 22:18:30,192.168.133.238,10.0.101.152,65513,443,ICMP,P,4407,2040441,4.154034666456514,Unknown,DoS,22,1
2023-01-02 22:19:00,192.168.218.189,10.0.39.203,53710,80,TCP,A,266,9695,2.4585269183258247,Unknown,Normal,22,0
2023-01-02 22:19:30,192.168.213.237,10.0.136.153,32610,8443,TCP,U,2590,2227400,2.9852986678145763,RU,DoS,22,1
2023-01-02 22:20:00,192.168.90.230,10.0.110.66,58033,8443,HTTP,RA,393,3808,0.9702626089406345,US,Normal,22,0
2023-01-02 22:20:30,192.168.236.26,10.0.10.117,1631,25,HTTP,FA,992,9749,8.285492287059299,IN,Normal,22,0
2023-01-02 22:21:00,192.168.72.5,10.0.152.240,32653,23,TCP,R,9863,5187938,4.582626224473191,KR,DoS,22,1
2023-01-02 22:21:30,192.168.254.15,10.0.208.83,57570,3389,TCP,F,125,3448,26.007866464994013,JP,Brute Force,22,1
2023-01-02 22:22:00,192.168.123.144,10.0.187.159,38410,22,HTTP,U,789,5895,8.805231513969598,RU,Normal,22,0
2023-01-02 22:22:30,192.168.1.144,10.0.139.134,15113,443,HTTPS,SA,496,6498,10.57606565608317,KR,XSS,22,1
2023-01-02 22:23:00,192.168.165.3,10.0.70.160,63676,8080,UDP,A,899,8335,2.7705351085571017,UK,Normal,22,0
2023-01-02 22:23:30,192.168.180.47,10.0.39.176,49360,1433,TCP,U,758,7851,3.207056068357421,FR,Normal,22,0
2023-01-02 22:24:00,192.168.95.13,10.0.13.59,30732,23,ICMP,A,1,96,0.09714002828372709,BR,Port Scan,22,1
2023-01-02 22:24:30,192.168.120.208,10.0.67.184,54136,443,HTTP,FA,349,1249,20.305369330998225,FR,Normal,22,0
2023-01-02 22:25:00,192.168.55.235,10.0.248.41,38049,21,HTTPS,SA,746,5688,5.715485437112962,FR,Normal,22,0
2023-01-02 22:25:30,192.168.149.66,10.0.184.35,49723,445,HTTP,A,633,3123,2.739560548162581,KR,Normal,22,0
2023-01-02 22:26:00,192.168.182.155,10.0.166.249,55788,21,UDP,P,980,7031,25.194683280809542,RU,Normal,22,0
2023-01-02 22:26:30,192.168.166.90,10.0.81.195,49586,8080,HTTP,SA,535,3998,5.30068973501584,FR,Normal,22,0
2023-01-02 22:27:00,192.168.186.62,10.0.34.76,64516,22,UDP,RA,421,1501,0.8284945753217545,JP,Normal,22,0
2023-01-02 22:27:30,192.168.251.102,10.0.216.70,11247,21,TCP,R,712,5167,7.885025460409727,Unknown,Normal,22,0
2023-01-02 22:28:00,192.168.174.217,10.0.234.11,50377,21,HTTPS,FA,152,3991,9.846649474964282,KR,Brute Force,22,1
2023-01-02 22:28:30,192.168.139.200,10.0.112.27,23967,22,UDP,RA,548,8713,31.096643550346556,CN,Normal,22,0
2023-01-02 22:29:00,192.168.8.97,10.0.48.24,22539,21,UDP,FA,649,465333,3.8839803745849357,DE,DoS,22,1
2023-01-02 22:29:30,192.168.117.199,10.0.18.27,30643,21,FTP,P,471,5758,1.0659809096614334,DE,Normal,22,0
2023-01-02 22:30:00,192.168.64.230,10.0.54.55,63884,22,FTP,P,987,2389,7.1728624013310815,US,Normal,22,0
2023-01-02 22:30:30,192.168.21.200,10.0.120.233,35156,80,UDP,SA,527,8056,5.693623474361353,BR,Normal,22,0
2023-01-02 22:31:00,192.168.115.246,10.0.21.187,1775,22,TCP,P,757,5877,4.999576353856272,US,Normal,22,0
2023-01-02 22:31:30,192.168.191.85,10.0.115.162,47029,8443,TCP,SA,9896,3879232,1.4450798554627613,KR,DoS,22,1
2023-01-02 22:32:00,192.168.192.248,10.0.120.225,48500,8443,DNS,RA,632,7424,4.705440096943717,IN,Normal,22,0
2023-01-02 22:32:30,192.168.20.8,10.0.58.176,41337,8080,TCP,RA,534,3439,6.350475858799315,RU,Normal,22,0
2023-01-02 22:33:00,192.168.58.46,10.0.54.146,6368,8080,HTTP,RA,687,214,2.4701779170646665,JP,XSS,22,1
2023-01-02 22:33:30,192.168.31.242,10.0.3.152,34997,3389,TCP,U,4518,483426,8.576816443029891,IN,DDoS,22,1
2023-01-02 22:34:00,192.168.249.93,10.0.129.6,10536,8443,UDP,S,783,7446,2.501058299586545,KR,Normal,22,0
2023-01-02 22:34:30,192.168.240.9,10.0.19.86,37679,22,UDP,FA,633,1829,1.2933251162269912,KR,Normal,22,0
2023-01-02 22:35:00,192.168.15.94,10.0.115.171,35122,445,TCP,U,96,7558,41.342413694501445,JP,Normal,22,0
2023-01-02 22:35:30,192.168.154.138,10.0.123.136,9646,53,DNS,SA,978,4064,11.660381885616161,CN,Normal,22,0
2023-01-02 22:36:00,192.168.29.246,10.0.197.180,65201,445,ICMP,A,698,9177,9.033698180407413,US,Normal,22,0
2023-01-02 22:36:30,192.168.80.36,10.0.73.47,60533,8080,TCP,R,493,1018,3.9675883230493914,FR,Normal,22,0
2023-01-02 22:37:00,192.168.84.109,10.0.85.28,57695,8080,TCP,U,415,148,2.3362334893924745,RU,Normal,22,0
2023-01-02 22:37:30,192.168.118.37,10.0.46.132,38475,445,HTTP,R,681,8673,1.4098314440773998,UK,Normal,22,0
2023-01-02 22:38:00,192.168.86.71,10.0.120.216,61485,8080,TCP,F,1,44,0.07012273870441957,CN,Port Scan,22,1
2023-01-02 22:38:30,192.168.151.169,10.0.136.116,19682,22,HTTPS,P,857,5429,12.030153876803087,UK,Normal,22,0
2023-01-02 22:39:00,192.168.232.93,10.0.61.17,57699,443,TCP,F,749,8628,3.2324368834354624,FR,Normal,22,0
2023-01-02 22:39:30,192.168.80.102,10.0.34.20,37157,1433,TCP,FA,1,40,0.07986403699334277,KR,Port Scan,22,1
2023-01-02 22:40:00,192.168.156.176,10.0.208.202,18671,8080,TCP,P,3871,503230,1.7553305803237658,IN,DDoS,22,1
2023-01-02 22:40:30,192.168.166.159,10.0.162.43,60763,445,TCP,RA,462,7582,1.2461568597241954,BR,Normal,22,0
2023-01-02 22:41:00,192.168.14.117,10.0.10.94,21644,8443,TCP,R,496,9159,6.831865922738205,DE,Normal,22,0
2023-01-02 22:41:30,192.168.225.249,10.0.158.115,38091,1433,FTP,SA,1,73,0.0464508685785602,DE,Port Scan,22,1
2023-01-02 22:42:00,192.168.73.249,10.0.153.127,4757,8443,TCP,SA,766,4380,47.03047424691551,JP,Normal,22,0
2023-01-02 22:42:30,192.168.91.216,10.0.185.110,30699,445,TCP,S,979,1246,4.147541445075242,BR,Normal,22,0
2023-01-02 22:43:00,192.168.205.90,10.0.191.107,2689,25,TCP,R,30,5391,10.901641336079617,Unknown,Normal,22,0
2023-01-02 22:43:30,192.168.29.179,10.0.105.71,1884,3306,ICMP,S,378,2962,1.2337299079548363,JP,Normal,22,0
2023-01-02 22:44:00,192.168.49.171,10.0.175.84,51020,22,HTTP,FA,76,4746,8.112024197589799,BR,Brute Force,22,1
2023-01-02 22:44:30,192.168.220.220,10.0.209.3,28642,1433,HTTP,F,396,5156,7.299822096112881,CN,Normal,22,0
2023-01-02 22:45:00,192.168.72.215,10.0.239.46,28940,1433,TCP,P,1,83,0.07598531894829677,DE,Port Scan,22,1
2023-01-02 22:45:30,192.168.221.133,10.0.232.164,64824,25,HTTP,R,109,1267,6.59686174953886,JP,Normal,22,0
2023-01-02 22:46:00,192.168.42.135,10.0.26.138,12705,443,ICMP,SA,879,3735,6.84055485116323,Unknown,Normal,22,0
2023-01-02 22:46:30,192.168.42.164,10.0.162.206,60306,22,UDP,FA,106,2563,4.65245712428401,FR,Brute Force,22,1
2023-01-02 22:47:00,192.168.105.27,10.0.8.55,17544,8080,TCP,FA,850,7035,8.522520123182058,CN,Normal,22,0
2023-01-02 22:47:30,192.168.58.46,10.0.91.138,23155,8080,HTTP,S,258,8077,0.4663627408169142,Unknown,Normal,22,0
2023-01-02 22:48:00,192.168.66.25,10.0.185.114,23902,23,TCP,SA,334,189,18.607645655651666,KR,Normal,22,0
2023-01-02 22:48:30,192.168.73.117,10.0.79.101,12448,3306,TCP,F,404,5165,7.350374899236153,KR,Normal,22,0
2023-01-02 22:49:00,192.168.155.129,10.0.86.45,39578,80,TCP,A,442,7025,0.32677551689554685,Unknown,Normal,22,0
2023-01-02 22:49:30,192.168.87.74,10.0.50.64,27820,445,UDP,FA,231,3754,41.20772798148987,FR,Normal,22,0
2023-01-02 22:50:00,192.168.170.180,10.0.95.2,10369,22,TCP,A,148,3223,4.808665584778006,RU,Normal,22,0
2023-01-02 22:50:30,192.168.153.182,10.0.173.95,62542,8443,HTTP,U,546,6206,43.22082185800228,UK,SQL Injection,22,1
